filename,width,height,depth,label,pose,truncated,difficult,xmin,ymin,xmax,ymax
imagen_1369.png,3840,2160,3,Auto,,0,0,1326,700,1377,724
imagen_1370.png,3840,2160,3,Camioneta,,0,0,2549,1232,2664,1294
imagen_1370.png,3840,2160,3,Auto,,0,0,1460,753,1513,784
imagen_1370.png,3840,2160,3,Camioneta,,0,0,1096,627,1137,654
imagen_1370.png,3840,2160,3,Auto,,0,0,1065,746,1117,785
imagen_1370.png,3840,2160,3,Camioneta,,0,0,978,581,1017,605
imagen_1370.png,3840,2160,3,Camioneta,,0,0,842,526,879,547
imagen_1370.png,3840,2160,3,Camion,,0,0,709,548,770,597
imagen_1370.png,3840,2160,3,Camion,,0,0,646,482,741,552
imagen_1370.png,3840,2160,3,Camion,,0,0,705,465,739,491
imagen_1370.png,3840,2160,3,Auto,,0,0,825,498,859,525
imagen_1370.png,3840,2160,3,Camion,,0,0,837,586,882,618
imagen_1370.png,3840,2160,3,Camion,,0,0,1333,651,1442,696
imagen_1370.png,3840,2160,3,Camion,,0,0,1292,768,1399,855
imagen_1370.png,3840,2160,3,Auto,,0,0,1279,685,1318,709
imagen_1370.png,3840,2160,3,Auto,,0,0,1219,743,1261,773
imagen_1370.png,3840,2160,3,Auto,,0,0,1142,629,1184,654
imagen_1370.png,3840,2160,3,Auto,,0,0,2284,1097,2376,1147
imagen_1370.png,3840,2160,3,Auto,,0,0,3564,1643,3712,1725
imagen_1371.png,3840,2160,3,Auto,,0,0,2856,780,2927,812
imagen_1371.png,3840,2160,3,Auto,,0,0,2011,540,2054,563
imagen_1371.png,3840,2160,3,Auto,,0,0,1740,470,1780,491
imagen_1371.png,3840,2160,3,Auto,,0,0,1692,469,1729,487
imagen_1371.png,3840,2160,3,Auto,,0,0,1462,410,1492,424
imagen_1371.png,3840,2160,3,Camion,,0,0,1676,480,1758,538
imagen_1371.png,3840,2160,3,Camioneta,,0,0,3182,879,3273,923
imagen_1372.png,3840,2160,3,Camioneta,,0,0,2531,739,2601,772
imagen_1372.png,3840,2160,3,Auto,,0,0,2239,652,2292,677
imagen_1372.png,3840,2160,3,Auto,,0,0,1713,503,1754,524
imagen_1372.png,3840,2160,3,Auto,,0,0,1461,449,1494,466
imagen_1372.png,3840,2160,3,Auto,,0,0,1442,434,1476,452
imagen_1372.png,3840,2160,3,Auto,,0,0,1224,431,1254,449
imagen_1372.png,3840,2160,3,Camion,,0,0,1875,576,1975,645
imagen_1373.png,3840,2160,3,Camion,,0,0,2157,714,2290,802
imagen_1373.png,3840,2160,3,Camioneta,,0,0,2028,639,2089,669
imagen_1373.png,3840,2160,3,Auto,,0,0,1769,566,1811,584
imagen_1373.png,3840,2160,3,Auto,,0,0,1455,469,1489,488
imagen_1374.png,3840,2160,3,Camion,,0,0,2625,926,2813,1051
imagen_1374.png,3840,2160,3,Camioneta,,0,0,1632,561,1677,585
imagen_1374.png,3840,2160,3,Auto,,0,0,1401,495,1436,516
imagen_1374.png,3840,2160,3,Auto,,0,0,1256,516,1294,542
imagen_1375.png,3840,2160,3,Auto,,0,0,3018,900,3112,950
imagen_1375.png,3840,2160,3,Auto,,0,0,1768,523,1806,550
imagen_1375.png,3840,2160,3,Camioneta,,0,0,1840,469,1880,493
imagen_1375.png,3840,2160,3,Camion,,0,0,1233,313,1270,343
imagen_1375.png,3840,2160,3,Auto,,0,0,1361,354,1390,371
imagen_1375.png,3840,2160,3,Camion,,0,0,1166,307,1196,336
imagen_1375.png,3840,2160,3,Auto,,0,0,1198,298,1221,315
imagen_1375.png,3840,2160,3,Auto,,0,0,2090,488,2131,511
imagen_1375.png,3840,2160,3,Auto,,0,0,2135,496,2173,515
imagen_1376.png,3840,2160,3,Auto,,0,0,2429,622,2487,660
imagen_1376.png,3840,2160,3,Auto,,0,0,2168,481,2212,504
imagen_1376.png,3840,2160,3,Auto,,0,0,2267,489,2321,515
imagen_1376.png,3840,2160,3,Auto,,0,0,1929,523,1973,551
imagen_1376.png,3840,2160,3,Auto,,0,0,1631,380,1661,401
imagen_1376.png,3840,2160,3,Camion,,0,0,1449,322,1488,354
imagen_1376.png,3840,2160,3,Camion,,0,0,1329,299,1366,331
imagen_1376.png,3840,2160,3,Auto,,0,0,1434,311,1458,328
imagen_1377.png,3840,2160,3,Camion,,0,0,3338,927,3546,1039
imagen_1377.png,3840,2160,3,Auto,,0,0,2162,478,2213,499
imagen_1377.png,3840,2160,3,Auto,,0,0,2059,475,2103,497
imagen_1377.png,3840,2160,3,Auto,,0,0,1807,429,1839,451
imagen_1377.png,3840,2160,3,Auto,,0,0,1960,521,2003,548
imagen_1377.png,3840,2160,3,Auto,,0,0,1607,354,1630,373
imagen_1377.png,3840,2160,3,Camion,,0,0,1558,336,1600,376
imagen_1377.png,3840,2160,3,Camion,,0,0,1373,298,1412,333
imagen_1378.png,3840,2160,3,Auto,,0,0,3665,1103,3785,1166
imagen_1378.png,3840,2160,3,Camion,,0,0,2914,787,3078,874
imagen_1378.png,3840,2160,3,Auto,,0,0,1997,524,2035,553
imagen_1378.png,3840,2160,3,Auto,,0,0,2160,500,2209,525
imagen_1378.png,3840,2160,3,Auto,,0,0,1968,550,2012,578
imagen_1378.png,3840,2160,3,Camion,,0,0,1653,390,1697,430
imagen_1378.png,3840,2160,3,Camion,,0,0,1379,324,1417,357
imagen_1379.png,3840,2160,3,Auto,,0,0,327,449,364,468
imagen_1379.png,3840,2160,3,Auto,,0,0,431,437,469,456
imagen_1379.png,3840,2160,3,Auto,,0,0,933,517,980,540
imagen_1379.png,3840,2160,3,Auto,,0,0,1434,570,1478,588
imagen_1379.png,3840,2160,3,Auto,,0,0,822,506,864,530
imagen_1379.png,3840,2160,3,Camioneta,,0,0,907,531,960,554
imagen_1379.png,3840,2160,3,Auto,,0,0,1503,568,1545,592
imagen_1379.png,3840,2160,3,Auto,,0,0,2450,746,2502,777
imagen_1380.png,3840,2160,3,Camion,,0,0,2312,680,2437,748
imagen_1380.png,3840,2160,3,Camion,,0,0,1465,446,1523,487
imagen_1380.png,3840,2160,3,Auto,,0,0,2858,898,2943,948
imagen_1380.png,3840,2160,3,Auto,,0,0,1879,516,1925,539
imagen_1380.png,3840,2160,3,Auto,,0,0,1972,653,2021,687
imagen_1380.png,3840,2160,3,Auto,,0,0,2042,531,2095,555
imagen_1380.png,3840,2160,3,Auto,,0,0,1683,574,1730,602
imagen_1380.png,3840,2160,3,Auto,,0,0,1562,488,1592,507
imagen_1380.png,3840,2160,3,Auto,,0,0,1528,466,1562,487
imagen_1381.png,3840,2160,3,Auto,,0,0,3525,1264,3646,1340
imagen_1381.png,3840,2160,3,Auto,,0,0,2282,845,2341,897
imagen_1381.png,3840,2160,3,Auto,,0,0,2417,782,2485,831
imagen_1381.png,3840,2160,3,Auto,,0,0,1630,576,1668,598
imagen_1381.png,3840,2160,3,Auto,,0,0,1577,596,1628,622
imagen_1381.png,3840,2160,3,Auto,,0,0,1781,530,1832,555
imagen_1381.png,3840,2160,3,Auto,,0,0,1615,550,1653,577
imagen_1381.png,3840,2160,3,Auto,,0,0,1951,545,2006,571
imagen_1381.png,3840,2160,3,Camion,,0,0,1963,606,2064,665
imagen_1381.png,3840,2160,3,Camion,,0,0,1490,500,1550,555
imagen_1381.png,3840,2160,3,Camion,,0,0,932,344,981,383
imagen_1381.png,3840,2160,3,Camion,,0,0,779,272,834,310
imagen_1382.png,3840,2160,3,Camion,,0,0,1725,382,1810,433
imagen_1382.png,3840,2160,3,Camion,,0,0,1608,408,1675,469
imagen_1382.png,3840,2160,3,Camion,,0,0,879,181,924,216
imagen_1382.png,3840,2160,3,Camion,,0,0,774,119,835,158
imagen_1382.png,3840,2160,3,Auto,,0,0,2136,546,2191,576
imagen_1382.png,3840,2160,3,Auto,,0,0,1841,531,1883,561
imagen_1382.png,3840,2160,3,Auto,,0,0,1854,515,1902,549
imagen_1382.png,3840,2160,3,Auto,,0,0,2791,839,2876,889
imagen_1382.png,3840,2160,3,Auto,,0,0,2938,1025,3034,1098
imagen_1382.png,3840,2160,3,Auto,,0,0,1546,446,1592,476
imagen_1382.png,3840,2160,3,Auto,,0,0,1928,397,1980,418
imagen_1382.png,3840,2160,3,Auto,,0,0,1759,380,1803,402
imagen_1383.png,3840,2160,3,Auto,,0,0,2271,483,2331,519
imagen_1383.png,3840,2160,3,Auto,,0,0,2236,534,2300,590
imagen_1383.png,3840,2160,3,Auto,,0,0,1915,315,1965,343
imagen_1383.png,3840,2160,3,Auto,,0,0,1697,215,1749,240
imagen_1383.png,3840,2160,3,Auto,,0,0,1886,234,1942,255
imagen_1383.png,3840,2160,3,Auto,,0,0,1499,283,1546,317
imagen_1383.png,3840,2160,3,Auto,,0,0,2148,527,2203,568
imagen_1383.png,3840,2160,3,Camion,,0,0,1756,331,1836,402
imagen_1383.png,3840,2160,3,Camion,,0,0,1503,153,1579,205
imagen_1383.png,3840,2160,3,Camion,,0,0,811,9,857,51
imagen_1384.png,3840,2160,3,Auto,,0,0,2816,744,2906,798
imagen_1384.png,3840,2160,3,Auto,,0,0,2732,824,2829,891
imagen_1384.png,3840,2160,3,Auto,,0,0,2474,748,2550,801
imagen_1384.png,3840,2160,3,Auto,,0,0,1276,282,1328,314
imagen_1384.png,3840,2160,3,Auto,,0,0,1712,336,1763,366
imagen_1384.png,3840,2160,3,Auto,,0,0,1594,263,1640,286
imagen_1384.png,3840,2160,3,Auto,,0,0,1423,201,1471,223
imagen_1384.png,3840,2160,3,Auto,,0,0,1679,226,1725,250
imagen_1384.png,3840,2160,3,Camion,,0,0,1814,431,1912,511
imagen_1384.png,3840,2160,3,Camion,,0,0,544,11,603,47
imagen_1385.png,3840,2160,3,Auto,,0,0,3290,1185,3445,1280
imagen_1385.png,3840,2160,3,Auto,,0,0,735,259,792,288
imagen_1385.png,3840,2160,3,Auto,,0,0,639,204,686,229
imagen_1385.png,3840,2160,3,Auto,,0,0,988,237,1048,262
imagen_1385.png,3840,2160,3,Auto,,0,0,884,258,919,283
imagen_1385.png,3840,2160,3,Auto,,0,0,1676,531,1752,566
imagen_1385.png,3840,2160,3,Auto,,0,0,549,317,608,354
imagen_1385.png,3840,2160,3,Camion,,0,0,199,76,271,122
imagen_1385.png,3840,2160,3,Camion,,0,0,1549,568,1677,674
imagen_1385.png,3840,2160,3,Auto,,0,0,2687,1002,2790,1095
imagen_1386.png,3840,2160,3,Auto,,0,0,3243,1241,3369,1324
imagen_1386.png,3840,2160,3,Auto,,0,0,2953,1029,3063,1085
imagen_1386.png,3840,2160,3,Camion,,0,0,1451,744,1621,863
imagen_1386.png,3840,2160,3,Auto,,0,0,553,451,623,494
imagen_1387.png,3840,2160,3,Auto,,1,0,3732,1265,3840,1332
imagen_1387.png,3840,2160,3,Auto,,0,0,1202,805,1292,853
imagen_1387.png,3840,2160,3,Camion,,0,0,1488,921,1668,1043
imagen_1387.png,3840,2160,3,Camion,,0,0,2019,853,2141,935
imagen_1388.png,3840,2160,3,Camion,,0,0,124,868,291,970
imagen_1388.png,3840,2160,3,Camion,,0,0,1605,1012,1802,1115
imagen_1388.png,3840,2160,3,Auto,,0,0,3732,999,3825,1062
imagen_1389.png,1920,1080,3,Camion,,0,0,1278,739,1524,879
imagen_1389.png,1920,1080,3,Camion,,0,0,500,431,563,468
imagen_1389.png,1920,1080,3,Camion,,0,0,211,300,276,343
imagen_1389.png,1920,1080,3,Camion,,0,0,162,315,229,348
imagen_1389.png,1920,1080,3,Auto,,0,0,281,381,309,398
imagen_1389.png,1920,1080,3,Auto,,0,0,368,370,399,393
imagen_1390.png,1920,1080,3,Auto,,0,0,1750,838,1836,874
imagen_1390.png,1920,1080,3,Camion,,0,0,38,434,164,492
imagen_1390.png,1920,1080,3,Camion,,0,0,468,515,623,607
imagen_1390.png,1920,1080,3,Camion,,0,0,1431,849,1591,939
imagen_1391.png,1920,1080,3,Camion,,0,0,788,642,954,732
imagen_1391.png,1920,1080,3,Camion,,0,0,1302,540,1361,579
imagen_1391.png,1920,1080,3,Camion,,0,0,1700,390,1754,427
imagen_1391.png,1920,1080,3,Camion,,0,0,1062,553,1103,581
imagen_1391.png,1920,1080,3,Auto,,0,0,1362,482,1392,502
imagen_1391.png,1920,1080,3,Auto,,0,0,1594,439,1618,458
imagen_1392.png,1920,1080,3,Camion,,0,0,241,694,459,827
imagen_1392.png,1920,1080,3,Camion,,0,0,1122,299,1158,333
imagen_1392.png,1920,1080,3,Auto,,0,0,591,602,631,629
imagen_1392.png,1920,1080,3,Auto,,0,0,1025,391,1043,406
imagen_1392.png,1920,1080,3,Auto,,0,0,1063,357,1080,372
imagen_1393.png,1920,1080,3,Camion,,0,0,636,756,802,834
imagen_1393.png,1920,1080,3,Camioneta,,0,0,618,677,692,710
imagen_1393.png,1920,1080,3,Auto,,0,0,1246,802,1325,852
imagen_1394.png,1920,1080,3,Camion,,0,0,1245,536,1388,620
imagen_1394.png,1920,1080,3,Auto,,0,0,568,330,592,346
imagen_1394.png,1920,1080,3,Camioneta,,0,0,696,340,722,356
imagen_1394.png,1920,1080,3,Camion,,0,0,458,287,514,325
imagen_1394.png,1920,1080,3,Auto,,0,0,560,364,584,383
imagen_1395.png,1920,1080,3,Camion,,0,0,1185,604,1386,746
imagen_1395.png,1920,1080,3,Auto,,0,0,1004,515,1046,549
imagen_1396.png,1280,720,3,Camion_minero,,0,0,430,318,674,459
imagen_1396.png,1280,720,3,Excavadora,,0,0,476,171,782,363
imagen_1397.png,1280,720,3,Excavadora,,0,0,628,223,797,340
imagen_1397.png,1280,720,3,Camion_minero,,0,0,460,304,690,435
imagen_1398.png,1280,720,3,Camion_minero,,0,0,476,314,711,455
imagen_1398.png,1280,720,3,Excavadora,,0,0,535,151,828,361
imagen_1399.png,1280,720,3,Camion_minero,,0,0,434,183,879,451
imagen_1400.png,1280,720,3,Camion_minero,,0,0,549,250,821,436
imagen_1400.png,1280,720,3,Camion_minero,,0,0,454,197,553,226
imagen_1401.png,1280,720,3,Camion_minero,,0,0,446,239,647,352
imagen_1402.png,1280,720,3,Camion_minero,,0,0,57,246,575,451
imagen_1402.png,1280,720,3,Otro,,0,0,566,141,795,506
imagen_1403.png,1280,720,3,Camion_minero,,0,0,246,226,559,421
imagen_1403.png,1280,720,3,Otro,,0,0,514,122,798,492
imagen_1404.png,1280,720,3,Camion_minero,,0,0,634,534,674,564
imagen_1404.png,1280,720,3,Camioneta,,0,0,658,434,672,445
imagen_1405.png,1280,720,3,Otro,,0,0,334,164,956,482
imagen_1405.png,1280,720,3,Camion_minero,,1,0,1,203,385,409
imagen_1406.png,1280,720,3,Otro,,0,0,156,231,799,545
imagen_1406.png,1280,720,3,Camion_minero,,1,0,1,250,329,451
imagen_1407.png,1280,720,3,Camion_minero,,0,0,250,193,733,388
imagen_1407.png,1280,720,3,Otro,,0,0,512,132,772,456
imagen_1408.png,1280,720,3,Otro,,0,0,652,223,1074,450
imagen_1408.png,1280,720,3,Camion_minero,,0,0,163,253,654,447
imagen_1409.png,1280,720,3,Otro,,0,0,400,197,979,522
imagen_1409.png,1280,720,3,Camion_minero,,1,0,1,215,457,434
imagen_1410.png,1280,720,3,Camion_minero,,0,0,233,312,441,405
imagen_1410.png,1280,720,3,Excavadora,,0,0,721,217,1000,390
imagen_1411.png,1280,720,3,Excavadora,,0,0,712,358,973,485
imagen_1411.png,1280,720,3,Camion_minero,,0,0,543,421,746,513
imagen_1412.png,1280,720,3,Camion_minero,,0,0,66,381,273,496
imagen_1412.png,1280,720,3,Camion_minero,,0,0,564,408,771,493
imagen_1412.png,1280,720,3,Camion_minero,,0,0,95,151,201,205
imagen_1412.png,1280,720,3,Excavadora,,0,0,648,318,995,470
imagen_1413.png,1280,720,3,Excavadora,,0,0,462,158,966,507
imagen_1413.png,1280,720,3,Camion,,1,0,925,44,1280,636
imagen_1414.png,1280,720,3,Otro,,1,0,507,1,1014,583
imagen_1414.png,1280,720,3,Persona,,0,0,884,505,928,630
imagen_1414.png,1280,720,3,Persona,,0,0,403,474,447,615
imagen_1415.png,1280,720,3,Excavadora,,1,0,98,1,568,460
imagen_1416.png,1280,720,3,Camion_minero,,0,0,437,324,1034,617
imagen_1417.png,1280,720,3,Excavadora,,0,0,598,193,708,306
imagen_1417.png,1280,720,3,Excavadora,,0,0,261,215,396,308
imagen_1418.png,1280,720,3,Excavadora,,0,0,241,201,405,296
imagen_1418.png,1280,720,3,Excavadora,,0,0,536,164,729,279
imagen_1419.png,1280,720,3,Excavadora,,0,0,454,274,677,432
imagen_1419.png,1280,720,3,Otro,,0,0,921,350,1152,455
imagen_1419.png,1280,720,3,Excavadora,,0,0,544,206,737,329
imagen_1420.png,1280,720,3,Camion_minero,,0,0,132,309,537,548
imagen_1420.png,1280,720,3,Excavadora,,0,0,469,220,719,347
imagen_1420.png,1280,720,3,Otro,,0,0,1014,365,1274,465
imagen_1421.png,1280,720,3,Camion_minero,,0,0,544,348,797,511
imagen_1421.png,1280,720,3,Otro,,0,0,1006,369,1223,472
imagen_1421.png,1280,720,3,Excavadora,,0,0,535,219,778,343
imagen_1422.png,1280,720,3,Excavadora,,0,0,1069,188,1230,273
imagen_1422.png,1280,720,3,Otro,,0,0,718,184,833,307
imagen_1422.png,1280,720,3,Camion_minero,,0,0,359,152,494,257
imagen_1423.png,1280,720,3,Camion_minero,,0,0,258,155,390,284
imagen_1423.png,1280,720,3,Otro,,0,0,677,206,953,397
imagen_1423.png,1280,720,3,Excavadora,,0,0,960,207,1121,296
imagen_1424.png,1280,720,3,Otro,,0,0,533,205,638,312
imagen_1424.png,1280,720,3,Excavadora,,0,0,932,222,1081,286
imagen_1424.png,1280,720,3,Camion_minero,,0,0,358,192,554,287
imagen_1425.png,1280,720,3,Camion_minero,,0,0,568,178,800,331
imagen_1425.png,1280,720,3,Otro,,0,0,338,220,437,331
imagen_1426.png,1280,720,3,Camion_minero,,1,0,571,14,1280,547
imagen_1426.png,1280,720,3,Excavadora,,0,0,283,326,437,397
imagen_1427.png,1280,720,3,Excavadora,,0,0,282,301,423,387
imagen_1427.png,1280,720,3,Camion_minero,,1,0,622,1,1280,610
imagen_1428.png,1280,720,3,Bulldozer,,0,0,379,533,484,627
imagen_1428.png,1280,720,3,Bulldozer,,0,0,453,549,610,648
imagen_1428.png,1280,720,3,Excavadora,,0,0,589,546,743,662
imagen_1429.png,1280,720,3,Persona,,0,0,617,474,656,586
imagen_1429.png,1280,720,3,Persona,,0,0,579,472,613,589
imagen_1429.png,1280,720,3,Persona,,0,0,481,464,523,588
imagen_1429.png,1280,720,3,Camioneta,,0,0,1094,418,1273,497
imagen_1429.png,1280,720,3,Otro,,0,0,572,21,990,560
imagen_1430.png,1280,720,3,Excavadora,,0,0,487,617,597,699
imagen_1430.png,1280,720,3,Bulldozer,,0,0,389,618,502,689
imagen_1430.png,1280,720,3,Bulldozer,,0,0,340,607,421,677
imagen_1430.png,1280,720,3,Otro,,0,0,924,12,1008,135
imagen_1431.png,1280,720,3,Otro,,0,0,845,94,926,215
imagen_1431.png,1280,720,3,Excavadora,,0,0,456,637,556,710
imagen_1431.png,1280,720,3,Bulldozer,,0,0,369,639,471,702
imagen_1431.png,1280,720,3,Bulldozer,,0,0,328,629,388,690
imagen_1432.png,1280,720,3,Camion,,0,0,815,455,957,533
imagen_1432.png,1280,720,3,Otro,,0,0,937,387,1223,539
imagen_1432.png,1280,720,3,Camion_minero,,0,0,803,367,871,403
imagen_1432.png,1280,720,3,Camion_minero,,0,0,1120,386,1210,424
imagen_1432.png,1280,720,3,Camion_minero,,0,0,1182,389,1255,428
imagen_1432.png,1280,720,3,Camion_minero,,1,0,1232,391,1280,431
imagen_1433.png,1280,720,3,Camion_minero,,0,0,899,384,1117,510
imagen_1433.png,1280,720,3,Camion_minero,,1,0,1098,388,1280,513
imagen_1433.png,1280,720,3,Excavadora,,0,0,318,350,415,391
imagen_1434.png,1280,720,3,Excavadora,,0,0,399,376,491,421
imagen_1434.png,1280,720,3,Camion_minero,,0,0,975,399,1204,541
imagen_1434.png,1280,720,3,Camion_minero,,1,0,1187,407,1280,523
imagen_1435.png,1920,1080,3,Persona,,1,0,506,305,1010,1080
imagen_1436.png,1920,1080,3,Camion_minero,,0,0,322,181,1274,970
imagen_1437.png,1920,1080,3,Persona,,1,0,125,32,1106,1080
imagen_1438.png,1920,1080,3,Camion_minero,,0,0,862,345,1783,1000
imagen_1439.png,1920,1080,3,Camion_minero,,0,0,150,97,1852,991
imagen_1440.png,1920,1080,3,Camion_minero,,1,0,800,290,1920,915
imagen_1441.png,1920,1080,3,Camion_minero,,0,0,686,78,824,166
imagen_1441.png,1920,1080,3,Camion_minero,,0,0,242,454,1003,913
imagen_1442.png,1920,1080,3,Camion_minero,,0,0,533,350,833,703
imagen_1442.png,1920,1080,3,Camion_minero,,0,0,1040,316,1383,606
imagen_1443.png,1920,1080,3,Camion_minero,,0,0,509,573,671,672
imagen_1444.png,1920,1080,3,Camion_minero,,0,0,659,326,1578,1057
imagen_1445.png,1920,1080,3,Camion_minero,,0,0,722,600,908,679
imagen_1445.png,1920,1080,3,Otro,,0,0,1071,356,1821,825
imagen_1446.png,1920,1080,3,Persona,,1,0,428,175,1711,1080
imagen_1447.png,1920,1080,3,Camion_minero,,1,0,1,575,1412,1080
imagen_1448.png,1920,1080,3,Camion_minero,,1,0,146,431,1130,1080
imagen_1448.png,1920,1080,3,Otro,,0,0,583,187,1231,693
imagen_1449.png,1920,1080,3,Camion_minero,,0,0,222,394,1011,923
imagen_1449.png,1920,1080,3,Otro,,0,0,665,243,1202,656
imagen_1450.png,1920,1080,3,Camion_minero,,0,0,911,293,1072,384
imagen_1450.png,1920,1080,3,Camion_minero,,0,0,718,429,1393,1006
imagen_1451.png,1920,1080,3,Camion_minero,,0,0,670,463,1250,810
imagen_1452.png,1920,1080,3,Persona,,1,0,1,529,308,1080
imagen_1452.png,1920,1080,3,Persona,,1,0,228,265,520,1080
imagen_1452.png,1920,1080,3,Persona,,1,0,1715,276,1920,941
imagen_1452.png,1920,1080,3,Persona,,1,0,768,225,1022,1080
imagen_1452.png,1920,1080,3,Persona,,1,0,1168,331,1403,1080
imagen_1452.png,1920,1080,3,Persona,,1,0,1395,295,1621,1080
imagen_1452.png,1920,1080,3,Persona,,1,0,1581,320,1717,1080
imagen_1453.png,1920,1080,3,Persona,,1,0,1034,315,1298,1080
imagen_1453.png,1920,1080,3,Persona,,1,0,384,110,849,1080
imagen_1453.png,1920,1080,3,Persona,,1,0,1424,410,1643,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,1,569,121,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,121,589,304,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,417,602,550,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,668,605,871,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,949,622,1098,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,1113,567,1281,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,1390,579,1595,1080
imagen_1454.png,1920,1080,3,Persona,,1,0,1692,583,1836,1080
imagen_1455.png,1920,1080,3,Persona,,1,0,496,467,832,1080
imagen_1455.png,1920,1080,3,Persona,,1,0,1295,295,1731,1080
imagen_1456.png,1920,1080,3,Camion_minero,,1,0,125,1,1868,1080
imagen_1457.png,1920,1080,3,Camion_minero,,0,0,156,322,777,894
imagen_1458.png,1920,1080,3,Persona,,1,0,296,51,1282,1080
imagen_1459.png,1920,1080,3,Persona,,1,0,527,104,1303,1080
imagen_1460.png,1920,1080,3,Persona,,1,0,196,304,573,1080
imagen_1460.png,1920,1080,3,Persona,,1,0,672,347,895,1080
imagen_1460.png,1920,1080,3,Persona,,1,0,986,348,1168,1080
imagen_1460.png,1920,1080,3,Persona,,1,0,1314,409,1528,1080
imagen_1460.png,1920,1080,3,Persona,,0,0,1750,365,1871,938
imagen_1461.png,1920,1080,3,Persona,,1,0,180,332,502,1080
imagen_1461.png,1920,1080,3,Persona,,1,0,508,356,940,1080
imagen_1461.png,1920,1080,3,Persona,,1,0,1195,384,1878,1080
imagen_1461.png,1920,1080,3,Persona,,1,0,1808,447,1920,847
imagen_1461.png,1920,1080,3,Persona,,0,0,1533,287,1696,631
imagen_1462.png,1920,1080,3,Camion_minero,,0,0,972,329,1262,526
imagen_1463.png,1920,1080,3,Camion_minero,,0,0,596,526,1134,841
imagen_1463.png,1920,1080,3,Bulldozer,,0,0,1558,637,1687,719
imagen_1464.png,1920,1080,3,Camioneta,,0,0,31,256,1364,1069
imagen_1464.png,1920,1080,3,Camion_minero,,0,0,1159,222,1733,515
imagen_1465.png,1920,1080,3,Persona,,1,0,87,187,614,1080
imagen_1466.png,1920,1080,3,Persona,,0,0,837,510,1108,1016
imagen_1467.png,1280,720,3,Camion,,1,0,618,305,1280,720
imagen_1467.png,1280,720,3,Camion,,0,0,542,340,699,479
imagen_1467.png,1280,720,3,Camion,,0,0,626,219,840,308
imagen_1467.png,1280,720,3,Camion,,0,0,880,140,1072,212
imagen_1467.png,1280,720,3,Camion,,0,0,818,105,972,155
imagen_1467.png,1280,720,3,Camion,,0,0,379,135,466,185
imagen_1467.png,1280,720,3,Excavadora,,0,0,234,263,436,443
imagen_1467.png,1280,720,3,Excavadora,,0,0,444,202,710,304
imagen_1467.png,1280,720,3,Excavadora,,0,0,654,258,839,387
imagen_1467.png,1280,720,3,Excavadora,,0,0,601,71,810,179
imagen_1467.png,1280,720,3,Excavadora,,0,0,304,114,460,160
imagen_1467.png,1280,720,3,Persona,,0,0,1026,200,1046,232
imagen_1468.png,1920,1080,3,Camion_minero,,1,0,552,293,1459,1080
imagen_1469.png,1920,1080,3,Camion_minero,,1,0,268,90,1080,1080
imagen_1470.png,1920,1080,3,Persona,,1,0,1497,69,1920,1080
imagen_1470.png,1920,1080,3,Persona,,0,0,1277,468,1417,803
imagen_1470.png,1920,1080,3,Persona,,0,0,325,482,508,935
imagen_1470.png,1920,1080,3,Persona,,0,0,674,487,886,987
imagen_1470.png,1920,1080,3,Persona,,0,0,37,475,202,865
imagen_1470.png,1920,1080,3,Persona,,0,0,1052,497,1259,1003
imagen_1471.png,1920,1080,3,Persona,,1,0,664,344,952,1080
imagen_1471.png,1920,1080,3,Persona,,1,0,1078,382,1326,1080
imagen_1471.png,1920,1080,3,Persona,,1,0,1400,332,1766,1080
imagen_1472.png,1920,1080,3,Camion_minero,,0,0,768,121,859,168
imagen_1472.png,1920,1080,3,Camion_minero,,0,0,480,140,591,190
imagen_1472.png,1920,1080,3,Auto,,0,0,525,172,559,192
imagen_1472.png,1920,1080,3,Camion_minero,,0,0,350,221,421,295
imagen_1472.png,1920,1080,3,Camion_minero,,0,0,104,244,261,354
imagen_1472.png,1920,1080,3,Camion_minero,,0,0,236,314,532,493
imagen_1472.png,1920,1080,3,Camion_minero,,0,0,288,462,863,800
imagen_1472.png,1920,1080,3,Excavadora,,0,0,486,151,1675,803
imagen_1473.png,1920,1080,3,Persona,,0,0,774,372,1056,1068
imagen_1474.png,1920,1080,3,Persona,,1,0,9,151,779,1080
imagen_1475.png,1920,1080,3,Camion_minero,,1,0,209,218,1725,1080
imagen_1476.png,1920,1080,3,Persona,,1,0,478,173,1200,1080
imagen_1477.png,1920,1080,3,Persona,,1,0,575,109,1349,1080
imagen_1477.png,1920,1080,3,Persona,,1,0,1299,188,1920,1080
imagen_1478.png,1920,1080,3,Persona,,1,0,75,22,1257,1080
imagen_1479.png,1920,1080,3,Persona,,1,0,556,535,1198,1080
imagen_1479.png,1920,1080,3,Excavadora,,0,0,314,107,1095,648
imagen_1480.png,1920,1080,3,Excavadora,,0,0,1500,256,1712,354
imagen_1480.png,1920,1080,3,Excavadora,,0,0,637,309,1033,735
